1.201692329566196, 20.73903002309469
1.3937509846944849, 19.214780600461896
2.3727198318430016, 15.334872979214781
3.0639465402158823, 13.810623556581987
3.8554679844600805, 12.378752886836029
4.550614257223334, 11.63972286374134
5.245991092597784, 10.946882217090069
6.041201538621159, 10.254041570438801
7.036540331164765, 9.653579676674365
8.031879123708368, 9.053117782909931
9.326949310809926, 8.498845265588916
10.7223142337828, 8.036951501154737
12.217512767404592, 7.575057736720554
13.613108252988667, 7.159353348729793
15.108998474444057, 6.836027713625864
16.70495286915956, 6.558891454965359
18.201073653226146, 6.28175519630485
19.797028047941648, 6.004618937644345
21.493046615917276, 5.773672055427252
23.089462135855175, 5.58891454965358
24.685877655793075, 5.404157043879909
26.28229317573098, 5.219399538106238
27.978772868928996, 5.080831408775982
29.47558534082918, 4.942263279445726
31.172065034027195, 4.803695150115477
32.7687111165763, 4.665127020785221
34.46542137238551, 4.572748267898383
36.26173467623245, 4.434180138568131
37.75877771074384, 4.341801385681293
39.45548796655305, 4.249422632794456
41.15219822236226, 4.157043879907622
42.64924125687365, 4.064665127020788
44.5456187339807, 3.972286374133951
46.042892331103275, 3.926096997690532
47.63976897626358, 3.833718244803695
49.336479232072804, 3.741339491916861
51.13302309853094, 3.6489607390300236
52.73013030630243, 3.602771362586605
54.42707112472284, 3.556581986143186
